sku,description,category
MH09,This is a variable product called a Abominable Hoodie,
WJ08,This is a variable product called a Adrienne Trek Jacket,
MS01,This is a variable product called a Aero Daily Fitness Tee,
MP11,This is a variable product called a Aether Gym Pant,
24-UG06,This is a simple product called Affirm Water Bottle,
24-MG04,This is a simple product called Aim Analog Watch,
MH12,This is a variable product called a Ajax Full-Zip Sweatshirt,
WSH10,This is a variable product called a Ana Running Short,
WSH06,This is a variable product called a Angel Light Running Short,
WT08,This is a variable product called a Antonia Racer Tank,
MSH02,This is a variable product called a Apollo Running Short,
MSH11,This is a variable product called a Arcadio Gym Short,
MT07,This is a variable product called a Argus All-Weather Tank,
WH09,This is a variable product called a Ariel Roll Sleeve Sweatshirt,
WSH04,This is a variable product called a Artemis Running Short,
