product_name,price,detail_link
Abominable Hoodie,$69.00,https://www.scrapingcourse.com/ecommerce/product/abominable-hoodie/
Adrienne Trek Jacket,$57.00,https://www.scrapingcourse.com/ecommerce/product/adrienne-trek-jacket/
Aeon Capri,$48.00,https://www.scrapingcourse.com/ecommerce/product/aeon-capri/
Aero Daily Fitness Tee,$24.00,https://www.scrapingcourse.com/ecommerce/product/aero-daily-fitness-tee/
Aether Gym Pant,$74.00,https://www.scrapingcourse.com/ecommerce/product/aether-gym-pant/
Affirm Water Bottle,$7.00,https://www.scrapingcourse.com/ecommerce/product/affirm-water-bottle/
Aim Analog Watch,$45.00,https://www.scrapingcourse.com/ecommerce/product/aim-analog-watch/
Ajax Full-Zip Sweatshirt,$69.00,https://www.scrapingcourse.com/ecommerce/product/ajax-full-zip-sweatshirt/
Ana Running Short,$40.00,https://www.scrapingcourse.com/ecommerce/product/ana-running-short/
Angel Light Running Short,$42.00,https://www.scrapingcourse.com/ecommerce/product/angel-light-running-short/
Antonia Racer Tank,$34.00,https://www.scrapingcourse.com/ecommerce/product/antonia-racer-tank/
Apollo Running Short,$32.50,https://www.scrapingcourse.com/ecommerce/product/apollo-running-short/
Arcadio Gym Short,$20.00,https://www.scrapingcourse.com/ecommerce/product/arcadio-gym-short/
Argus All-Weather Tank,$22.00,https://www.scrapingcourse.com/ecommerce/product/argus-all-weather-tank/
Ariel Roll Sleeve Sweatshirt,$39.00,https://www.scrapingcourse.com/ecommerce/product/ariel-roll-sleeve-sweatshirt/
Artemis Running Short,$45.00,https://www.scrapingcourse.com/ecommerce/product/artemis-running-short/
